DE_TransE_i,DE_SimplE_i,DE_DistMult_i,TERO_i,ATISE_i,DE_TransE,DE_SimplE,DE_DistMult,TERO,ATISE
0.253273614,0.2635016,0.450959092,0.253644384,0.207044388,0.980766531,0.981476284,0.999157067,0.984567901,0.999158013
0.206915209,0.204167492,0.269413257,0.257321659,0.201369505,1,0.999859669,0.999859511,1,1
0.206915209,0.194080096,0.279715252,0.257321659,0.201369505,1,0.998877351,0.999297555,1,1
0.199519913,0.171985586,0.227208561,0.234477463,0.180650924,0.99985961,0.999719338,0.999859511,0.999719416,0.999859669
0.18387845,0.146079673,0.20892559,0.185836983,0.161698308,0.983012776,0.95481336,0.956588929,0.960998878,0.970670783
0.178272243,0.18466343,0.286101737,0.205208708,0.18476083,0.999578829,1,0.999719022,0.999859708,1
0.166244284,0.18466343,0.299745456,0.242536536,0.18476083,0.99985961,1,0.999578533,0.999859708,1
0.181733186,0.173605672,0.307795342,0.243346926,0.18476083,0.99985961,0.999859669,1,1,1
0.153333413,0.165646013,0.253597931,0.173557987,0.176330959,0.989470729,0.993825428,0.969794886,0.969837262,0.996632052
0.122471914,0.089004316,0.171169253,0.194144141,0.15976977,0.99985961,1,1,1,1
0.13411332,0.089004316,0.171169253,0.177522957,0.15976977,0.995647901,1,1,0.999859708,1
0.122471914,0.089004316,0.171169253,0.194144141,0.15976977,0.999157658,1,1,1,1
0.176274457,0.086910189,0.160725965,0.178349806,0.158571594,0.999719219,0.999859669,0.999578533,0.999719416,0.999579006
0.151265731,0.176902826,0.26469587,0.2072565,0.182093557,0.996209462,0.998456357,0.997190222,0.999719416,0.999579006
0.183877692,0.176636197,0.259711293,0.181147358,0.176048788,0.991436193,0.996772383,0.994380444,0.993546577,0.997474039
0.151265719,0.229633698,0.328763203,0.225471346,0.184462018,0.999438439,1,0.999859511,1,0.999719338
0.24228252,0.217140308,0.305928109,0.215872787,0.172497988,0.986241752,0.991860791,0.979910087,0.999859708,0.998737019
0.180380262,0.202252922,0.317625168,0.222385151,0.198899695,0.998736487,0.999158013,0.999297555,1,1
0.185680003,0.187064128,0.279721567,0.215008221,0.189247049,0.999157658,0.99522874,0.990165777,0.999719416,0.997895032
0.180380262,0.226773455,0.353953469,0.222385151,0.198899695,0.99985961,1,1,1,1
0.131199275,0.178769437,0.301950516,0.18318615,0.183040174,0.956338621,0.974319394,0.96164653,0.996773288,0.987650856
0.181733186,0.20071578,0.3027843,0.197426139,0.172752994,0.99985961,1,1,1,1
0.194511853,0.20071578,0.28134154,0.192528928,0.157748488,1,1,0.999438044,0.999859708,0.999859669
0.163855447,0.17836399,0.27156963,0.197426139,0.172752994,0.999719219,0.999859669,0.999859511,1,1
0.193158318,0.182097657,0.2958804,0.197426139,0.172752994,0.99985961,0.998316026,0.999297555,1,1
0.178860125,0.192526416,0.218742475,0.201410174,0.186955753,0.99985961,0.999298344,0.999297555,0.999719416,1
0.156320812,0.137885796,0.194471164,0.214147623,0.176912641,0.994524779,0.995930396,0.992413599,0.998737374,0.998596688
0.178860125,0.211444793,0.279094254,0.212634426,0.183260861,0.999578829,1,1,0.999859708,0.999859669
0.191766976,0.192204165,0.273952221,0.177813198,0.165671146,0.990593851,0.97979231,0.995223377,0.974046016,0.997895032
0.133062305,0.221454837,0.346918968,0.238805382,0.207822626,0.99985961,1,1,1,1
0.230620647,0.221454837,0.346918968,0.197153779,0.18780618,0.995367121,1,1,0.999579125,0.999719338
0.133062317,0.221454837,0.30355409,0.20684417,0.189441401,0.993401657,1,0.999297555,0.999859708,0.998877351
0.277879241,0.202848251,0.346477286,0.238805382,0.183110781,0.999578829,0.999438675,0.999719022,1,0.999579006
0.185275707,0.216503543,0.294246612,0.233309038,0.188746239,0.999578829,0.998877351,0.999859511,0.999298541,0.999719338
0.143872439,0.21419079,0.283047458,0.2163252,0.186832761,0.98525902,0.981335953,0.996909244,0.993125701,0.997053045
0.185275707,0.189542814,0.254070481,0.199167052,0.175094602,0.998736487,0.998035363,0.999859511,0.996773288,0.999158013
0.254748856,0.247291896,0.302952186,0.189928955,0.191643609,0.997192194,0.950042099,0.979348131,0.963383838,0.99284311
0.133062317,0.178855902,0.275147075,0.221430944,0.198514982,0.997613365,0.997754701,0.997049733,0.999719416,0.999438675
0.186237801,0.172925711,0.278551558,0.202464029,0.184521376,0.996209462,0.99522874,0.995925822,0.998737374,0.998316026
0.133062317,0.192008128,0.242226778,0.195599846,0.177065728,0.998596097,0.999579006,0.999157067,0.999719416,0.999438675
0.196642576,0.213537028,0.306752611,0.20045946,0.195682466,0.984416678,0.990176817,0.979910087,0.999438833,0.99410609
0.18451306,0.204323026,0.296247785,0.235546712,0.202180766,0.99985961,0.999719338,0.999859511,1,1
0.1338702,0.139854701,0.139129298,0.183715417,0.175098853,0.992699705,0.988913837,0.98342231,0.996352413,0.994667415
0.18451306,0.21985663,0.24195886,0.235546712,0.202180766,0.99985961,0.999579006,0.999719022,1,1
0.199684218,0.196751787,0.273801863,0.194967853,0.182609116,0.991716973,0.975161381,0.98721551,0.993967452,0.994948077
0.191432625,0.212562154,0.273705817,0.266295507,0.192112718,0.99985961,1,1,1,1
0.145210614,0.12164019,0.196050076,0.226773819,0.158695986,0.996911414,0.992702779,0.989182355,0.998597082,0.995088409
0.179221348,0.200687289,0.273705817,0.198922402,0.190921619,0.999719219,0.999859669,1,0.999017957,0.999859669
0.167984018,0.173681752,0.231318929,0.157650267,0.170546329,0.971079601,0.972354757,0.972464175,0.949214366,0.983861914
0.134486982,0.190723474,0.265761606,0.19991545,0.174274114,0.99985961,1,1,1,1
0.092879477,0.175060534,0.197045612,0.160169361,0.165229512,0.997051804,0.998175695,0.993818488,0.995510662,0.999719338
0.134486994,0.190723474,0.265761606,0.195441522,0.174274114,0.99985961,1,1,0.999859708,1
0.137093094,0.15732224,0.211322251,0.150639898,0.157288606,0.984276288,0.974740387,0.976257376,0.997053872,0.999158013
0.175999419,0.19755947,0.26927817,0.198601076,0.189884798,0.997332585,0.998737019,0.997190222,0.996352413,0.998456357
0.238951129,0.234524192,0.25663601,0.279028812,0.193694958,0.995788291,0.998035363,0.985810621,0.999438833,0.998877351
0.175999419,0.267676534,0.350302146,0.266313625,0.223331908,0.99985961,1,0.999859511,0.999298541,1
0.205733701,0.222120211,0.334105483,0.18907564,0.1898187,0.959848378,0.982879596,0.972745153,0.956088664,0.990738142
0.151265719,0.349544836,0.472573971,0.315332507,0.286168324,0.977537554,0.969688465,0.634869345,0.765712682,0.383384788
0.557754705,0.305738372,0.417660452,0.391651573,0.360447923,0.994103608,0.991580129,0.975976398,0.992845118,0.993825428
0.151265731,0.270132439,0.365027984,0.280440347,0.228554089,0.174083953,0.54392366,0.231666198,0.539983165,0.062026382
0.571538846,0.408421205,0.508519026,0.428886148,0.462935474,0.999438439,0.992422116,0.991289688,0.984708193,0.998737019
0.155614009,0.206548219,0.285314528,0.217523821,0.192228064,0.999157658,0.995790065,0.996487777,0.994248036,0.996211058
0.18307218,0.186140423,0.270695403,0.23652407,0.188312304,0.999438439,0.988773505,0.97822422,0.999719416,0.999158013
0.155614009,0.217257025,0.351927843,0.269967039,0.2015003,0.99985961,0.998877351,0.998876089,0.998176207,0.998035363
0.193059486,0.239119899,0.36604618,0.215515462,0.183478853,0.999017268,0.974459725,0.973447598,0.95496633,0.963513893
0.175999419,0.209358077,0.268720821,0.20762016,0.187147798,0.999719219,1,1,0.999859708,0.999859669
0.117002945,0.14331199,0.178651106,0.223481578,0.150552097,0.996069072,0.991299467,0.991992133,1,0.998035363
0.175999419,0.201285015,0.268720821,0.223481578,0.178561057,0.99985961,0.999859669,1,1,0.999859669
0.184663287,0.158154287,0.250039487,0.154263589,0.171414407,0.990593851,0.955094022,0.966844619,0.95959596,0.955094022
0.175999419,0.337344824,0.382612813,0.322060569,0.245454811,0.468903552,0.131209655,0.350800787,0.159371493,0.660398541
0.489545864,0.322869284,0.325374811,0.444602505,0.332429347,0.976554822,0.97024979,0.983000843,0.995650954,0.995790065
0.175999419,0.387357841,0.477130281,0.40508958,0.254942395,0.960269549,0.709233792,0.803175049,0.540824916,0.700112265
0.496977501,0.526165516,0.564135332,0.47439206,0.349954935,0.9754317,0.983160258,0.997330711,0.950757576,0.97263542
0.207663632,0.128183729,0.211842651,0.194779391,0.186759328,1,1,0.999859511,0.999859708,0.999859669
0.155881238,0.092364075,0.171769265,0.191599825,0.145101608,0.995507511,0.999298344,0.998314133,0.999579125,0.984984564
0.207663632,0.128183729,0.220606231,0.204865179,0.193045909,1,1,1,1,1
0.196377363,0.110468245,0.204875594,0.129515359,0.18414164,0.977397164,0.99045748,0.987636977,0.995791246,0.954532697
0.155614009,0.187214647,0.276230631,0.211609523,0.191755533,0.971079601,0.977266349,0.994380444,0.993686869,0.833988212
0.275251501,0.227873019,0.31645625,0.287826099,0.248549151,0.998736487,0.988352512,0.994239955,1,0.997333708
0.155614009,0.22897322,0.324713535,0.210492966,0.186829909,0.995647901,0.996632052,0.999297555,0.996773288,0.971653101
0.221236204,0.321414932,0.368916092,0.261226058,0.250268148,0.991295802,0.990878473,0.996909244,0.996773288,0.998175695
0.236739122,0.267423618,0.332837898,0.24953234,0.242248599,0.998876878,0.999859669,1,1,0.999859669
0.230520984,0.17584378,0.28133295,0.192951619,0.18250393,0.999719219,0.999579006,0.999297555,0.998316498,0.984703901
0.238054116,0.277084975,0.332837898,0.24953234,0.215549843,0.99985961,1,1,1,0.999859669
0.242800214,0.27101985,0.332837898,0.24953234,0.24172713,0.998455707,0.998877351,1,1,0.999579006
0.214618218,0.141157092,0.283540266,0.232749042,0.19174024,1,0.999859669,1,0.999719416,1
0.145061267,0.151968177,0.247209225,0.200897959,0.187482432,0.993120876,0.998737019,0.998876089,0.999017957,0.999859669
0.214618218,0.176586685,0.283540266,0.241064075,0.19174024,1,1,1,1,1
0.207183502,0.171333998,0.259607511,0.169046935,0.151021232,0.997894146,0.997193376,0.991992133,0.967312009,0.990738142
0.175999419,0.197708229,0.258414058,0.193826664,0.181301503,0.712761477,0.880578164,0.806687272,0.960016835,0.083918047
0.357029052,0.311812329,0.354341677,0.446758649,0.375526459,0.982731995,0.974600056,0.974150042,0.994668911,0.970530452
0.175999419,0.298617772,0.438730944,0.353312283,0.299070677,0.999298049,0.934465338,0.902922169,0.847643098,0.059500421
0.289127312,0.354541024,0.526575265,0.434488712,0.590533371,0.968131405,0.959303957,0.998173644,0.997615039,0.949200112
0.174710061,0.166399968,0.24798433,0.217674744,0.183913229,1,1,1,1,1
0.137648656,0.106430893,0.223356172,0.211698159,0.18302571,0.997332585,0.999298344,0.999016578,0.999859708,0.999859669
0.174710061,0.166399968,0.24798433,0.217674744,0.183913229,1,1,1,1,1
0.157926558,0.152437825,0.226960828,0.169553703,0.152688699,0.996209462,0.99522874,0.99100871,0.974887767,0.993264103
0.204925036,0.183437726,0.221954082,0.226426382,0.177920638,0.997051804,0.938534942,0.906293903,0.991301908,0.995369071
0.317301781,0.281798382,0.333833197,0.305211609,0.209803057,0.985680191,0.970530452,0.97822422,0.995791246,0.969548134
0.190225529,0.188224536,0.156878217,0.241667471,0.186148044,0.96069072,0.845916363,0.642877213,0.94640853,0.967302835
0.340808407,0.364225395,0.471358675,0.265725919,0.264518264,0.95577706,0.970109458,0.990025288,0.953282828,0.963794555
0.152259278,0.107838773,0.151465591,0.178243823,0.181716672,1,1,1,1,1
0.150778317,0.107838773,0.072747517,0.16953665,0.136571736,0.99985961,1,0.999859511,0.999859708,0.997754701
0.152259278,0.107838773,0.151465591,0.178243823,0.181716672,1,1,1,1,1
0.138451163,0.067054305,0.103897119,0.13690348,0.172893017,0.990874631,0.979932641,0.96543973,0.996352413,0.964215549
0.183946855,0.244471779,0.303864543,0.260874359,0.217654537,0.996349853,0.908925063,0.819331273,0.269500561,0.475722706
0.356645383,0.296127333,0.388831877,0.435434986,0.32233149,1,0.979932641,0.989463332,1,0.99045748
0.191432625,0.370534797,0.432832212,0.227517717,0.249301883,0.997894146,0.979511647,0.987917954,0.964365881,0.854055571
0.349614792,0.370047695,0.482745643,0.391972603,0.350582522,0.99985961,0.963092899,0.976678842,0.97825477,0.995369071
0.238054141,0.188987219,0.298424743,0.276596341,0.183988191,0.999719219,1,1,0.999719416,1
0.263754762,0.188987219,0.25283564,0.286243036,0.183988191,1,1,0.999859511,1,1
0.206060965,0.188987219,0.232240114,0.237285021,0.183988191,0.999578829,1,0.999859511,0.998597082,1
0.256879188,0.188635382,0.290407674,0.203407757,0.182309993,0.998455707,0.999859669,0.999438044,0.978956229,0.999579006
0.175999419,0.207919871,0.274699023,0.262551386,0.189596562,0.99985961,1,1,0.999719416,0.999859669
0.171876531,0.191263478,0.190446285,0.244531455,0.17999021,0.992418925,0.999579006,0.997049733,0.998035915,0.994948077
0.175999419,0.182105349,0.255740052,0.241746988,0.197211802,0.998736487,0.999859669,0.999719022,0.99845679,0.999438675
0.222124614,0.202398958,0.253526674,0.19301136,0.16792859,0.985680191,0.996070727,0.989322843,0.954124579,0.967723828
0.175999419,0.20764694,0.288614974,0.214556814,0.19143373,0.99985961,0.999859669,1,0.99845679,0.999017682
0.155303339,0.135770278,0.184753729,0.222205453,0.176224115,0.997613365,0.992141454,0.991430177,0.995791246,0.991299467
0.175999419,0.223893656,0.288614974,0.277643446,0.213706169,0.99985961,1,1,1,1
0.171481045,0.198035332,0.227920817,0.193550219,0.18033389,0.983995508,0.984282908,0.976819331,0.949915825,0.9738984
0.155614009,0.254678185,0.30277864,0.268803588,0.207959719,0.998876878,0.993965759,0.993397022,0.997895623,0.364720741
0.203822344,0.264909894,0.328032145,0.278853435,0.262437313,0.994384389,0.979651979,0.988339421,0.997895623,0.996912714
0.154677454,0.194737261,0.281762382,0.18409826,0.179265265,0.998174926,0.99649172,0.995223377,0.997615039,0.424782487
0.265103653,0.337917537,0.439061373,0.287175159,0.332351067,0.999719219,0.997754701,0.998876089,0.999579125,1
0.18451306,0.198684656,0.306290599,0.215426945,0.193143111,0.999578829,0.999859669,0.999859511,0.999859708,0.999859669
0.211575965,0.220571783,0.283365847,0.214566524,0.182895693,0.998876878,0.999298344,0.995363866,0.999579125,0.999158013
0.18451306,0.19733435,0.27236015,0.182628049,0.208268718,0.999719219,0.999859669,0.999719022,0.999859708,0.999859669
0.22072875,0.219755653,0.319522323,0.207068335,0.180984625,0.996911414,0.989475161,0.998033155,0.999017957,0.995369071
0.232124116,0.190942085,0.25248054,0.225726298,0.199926251,0.986241752,0.959023295,0.985108176,0.97825477,0.929834409
0.242162598,0.233875208,0.312006871,0.218138763,0.222418314,0.977958725,0.979090654,0.991711155,0.980780022,0.978529329
0.232124116,0.233386595,0.251820229,0.277201276,0.226588044,0.992559315,0.97502105,0.985529643,0.981902357,0.974740387
0.280655303,0.280874737,0.329691905,0.279393656,0.246107334,0.957742524,0.974600056,0.984967688,0.968714927,0.99284311
0.181733186,0.213800609,0.313144465,0.201811549,0.194234727,0.99985961,1,1,1,1
0.211448516,0.213800609,0.313144465,0.201811549,0.19095884,1,1,1,1,0.999719338
0.15116806,0.157035921,0.253889655,0.201811549,0.189407238,0.998174926,0.999158013,0.999157067,1,0.999719338
0.180680692,0.209068193,0.310174275,0.199113883,0.18543974,0.99522673,0.999158013,0.999297555,0.999859708,0.999158013
0.175371053,0.113674821,0.150231314,0.206329943,0.176295189,1,1,1,1,1
0.148940681,0.113674821,0.150231314,0.194011099,0.176295189,0.998034536,1,1,0.999719416,1
0.175371053,0.113674821,0.150231314,0.206329943,0.176295189,1,1,1,1,1
0.154057898,0.067193241,0.121432142,0.144056187,0.165496597,0.959988769,0.956918327,0.967547064,0.959034792,0.981897278
0.151382574,0.126681736,0.190340174,0.181490117,0.181213477,1,1,1,1,1
0.144568513,0.088842215,0.131344509,0.179009687,0.174044095,0.999719219,0.999719338,0.999157067,0.999719416,0.999158013
0.151382574,0.126681736,0.190340174,0.181490117,0.181213477,1,1,1,1,1
0.150283291,0.094575422,0.175025482,0.154538199,0.159243946,0.998174926,0.976143699,0.990587244,0.994248036,0.981195622
0.133062317,0.201353965,0.271252005,0.206389092,0.180760568,0.998876878,0.998316026,0.996628266,0.828002245,0.998877351
0.183840056,0.158886955,0.282626089,0.297355976,0.1698486,0.997192194,0.999579006,0.998595111,0.994949495,0.997754701
0.133062317,0.204979347,0.353288217,0.286086725,0.211814023,0.99985961,0.999859669,0.999859511,0.948512907,1
0.205390527,0.231942546,0.341558487,0.275155852,0.211814023,0.999719219,0.999719338,0.999438044,0.955527497,1
0.155614009,0.271644078,0.395610737,0.249278927,0.182960598,0.999719219,1,0.990025288,1,0.999859669
0.205786465,0.184999704,0.289961478,0.198422503,0.157979751,0.996349853,0.985966882,0.974852487,0.999017957,0.995930396
0.155614009,0.27013684,0.407010292,0.249278927,0.178411754,0.999719219,0.999859669,0.99100871,1,0.999298344
0.226130109,0.240969838,0.338851319,0.214363142,0.187169261,0.965885161,0.99410609,0.951109862,0.998176207,1
0.133062305,0.212079975,0.287790545,0.219107003,0.178225075,0.999578829,0.999579006,0.999578533,1,0.999859669
0.170003518,0.177975881,0.260908331,0.212210373,0.175662054,0.997332585,0.998175695,0.998454622,0.999298541,0.999158013
0.133062317,0.211936099,0.294883936,0.204531005,0.181079183,0.999578829,0.999719338,0.999719022,0.999719416,0.999719338
0.161980272,0.157713796,0.219941661,0.17872217,0.148385634,0.962936965,0.962110581,0.958134307,0.988916947,0.996211058
0.129253862,0.187433036,0.26266077,0.195727145,0.171897617,0.99985961,1,1,1,0.999859669
0.004921185,0.098837406,0.156292002,0.179056995,0.167688618,0.998174926,0.995509402,0.992694577,0.998035915,0.997895032
0.129253862,0.187433036,0.252017436,0.195727145,0.161625316,0.99985961,1,0.999859511,1,0.999859669
0.14871771,0.185823246,0.245825591,0.08420377,0.183875644,0.971500772,0.998456357,0.991430177,0.994949495,0.994948077
0.175999419,0.243269219,0.391204976,0.263839057,0.192332887,0.874771866,0.827252315,0.615903344,0.707631874,0.863598091
0.394776218,0.336503642,0.433701643,0.344167381,0.285628607,0.999719219,0.973337075,0.97316662,0.999579125,0.999719338
0.175999419,0.291717626,0.382270936,0.288129189,0.254105629,0.995928682,0.94653382,0.832115763,0.983866442,0.998737019
